District,City,Latitude,Longitude,Price,Land_Size_M2,Building_Size_M2,Floors,Bedrooms,Bathrooms,Carport/Garage
Bekasi Timur,Bekasi,-6.3236174,106.9861136,2000000000.0,98.0,196.0,2.0,3.0,3.0,2.0
Bekasi Timur,Bekasi,-6.3121607,107.021111,975000002.0,78.0,96.0,2.0,3.0,2.0,1.0
Bekasi Timur,Bekasi,-6.3121607,107.021111,610000002.0,78.0,55.0,1.0,3.0,1.0,1.0
Bekasi Timur,Bekasi,-6.3121607,107.021111,575000002.0,70.0,50.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.3121607,107.021111,775000002.0,100.0,80.0,1.0,3.0,1.0,1.0
Bekasi Timur,Bekasi,-6.3298482,107.0310717,460000002.0,60.0,45.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2960848,107.0215534,575000002.0,72.0,55.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2960848,107.0215534,595000002.0,72.0,55.0,1.0,2.0,1.0,1.0
Bantargebang,Bekasi,-6.3414752,106.9898519,363300000.0,60.0,36.0,1.0,2.0,1.0,1.0
Cikarang Pusat,Bekasi,-6.3669752,107.1478351,618888888.0,60.0,54.0,2.0,3.0,2.0,1.0
Jatiasih,Bekasi,-6.3102117,106.9532337,900000000.0,72.0,54.0,1.0,2.0,1.0,1.0
Setu,Bekasi,-6.3490457,107.0324084,415000000.0,66.0,36.0,1.0,2.0,1.0,1.0
Setu,Bekasi,-6.3490457,107.0324084,415000000.0,66.0,36.0,1.0,2.0,1.0,1.0
Cikarang Barat,Bekasi,-6.3206029,107.088237,425000000.0,60.0,36.0,1.0,2.0,1.0,1.0
Jatisampurna,Bekasi,-6.375641799999999,106.9164975,500000000.0,56.0,88.0,2.0,3.0,2.0,1.0
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,695000000.0,60.0,120.0,1.0,3.0,2.0,1.0
Cikarang Barat,Bekasi,-6.3206029,107.088237,425000000.0,60.0,36.0,1.0,2.0,1.0,1.0
Cikarang Utara,Bekasi,-6.2585934,107.1470724,425000000.0,60.0,36.0,1.0,2.0,1.0,1.0
Cikarang Barat,Bekasi,-6.3206029,107.088237,181000000.0,60.0,30.0,1.0,2.0,1.0,1.0
Cikarang Barat,Bekasi,-6.3206029,107.088237,181000000.0,60.0,30.0,1.0,2.0,1.0,1.0
Pondokgede,Bekasi,-6.2697026,106.9308294,2900000000.0,300.0,200.0,1.0,4.0,2.0,2.0
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,250000000.0,72.0,60.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,595000001.0,72.0,55.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,162000001.0,60.0,30.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,460000001.0,60.0,45.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,575000001.0,72.0,55.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,480000001.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,2000000001.0,98.0,196.0,2.0,3.0,3.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,575000001.0,70.0,50.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,610000001.0,78.0,55.0,1.0,3.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,775000001.0,100.0,80.0,1.0,2.0,1.0,1.0
Cikarang Pusat,Bekasi,-6.3669752,107.1478351,45000007.0,72.0,100.0,1.0,2.0,1.0,1.0
Cikarang Pusat,Bekasi,-6.3669752,107.1478351,45000007.0,72.0,100.0,1.0,2.0,1.0,1.0
Cikarang Pusat,Bekasi,-6.3669752,107.1478351,950000007.0,72.0,67.0,2.0,3.0,2.0,1.0
Cikarang Pusat,Bekasi,-6.3669752,107.1478351,550000007.0,52.0,108.0,2.0,2.0,2.0,1.0
Cikarang Pusat,Bekasi,-6.3669752,107.1478351,535000007.0,60.0,45.0,1.0,2.0,1.0,1.0
Cikarang Pusat,Bekasi,-6.3669752,107.1478351,950000007.0,128.0,90.0,1.0,3.0,2.0,1.0
Cikarang Pusat,Bekasi,-6.3669752,107.1478351,700000007.0,96.0,75.0,1.0,3.0,1.0,1.0
Cikarang Pusat,Bekasi,-6.3669752,107.1478351,470000007.0,60.0,45.0,1.0,2.0,1.0,1.0
Cikarang Pusat,Bekasi,-6.2491162,107.013564,580000007.0,85.0,55.0,1.0,3.0,1.0,1.0
Pondokgede,Bekasi,-6.261676899999999,106.9506175,800000000.0,77.0,77.0,2.0,3.0,2.0,2.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,580000001.0,85.0,53.0,1.0,3.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,470000001.0,60.0,43.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.3156704,107.001668,2000000000.0,98.0,196.0,2.0,3.0,3.0,1.0
Serang Baru,Bekasi,-6.2391726,107.1010275,335000002.0,60.0,60.0,1.0,2.0,1.0,1.0
Serang Baru,Bekasi,-6.3831897,107.1059937,480000002.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.3121607,107.021111,610000002.0,78.0,55.0,1.0,3.0,1.0,1.0
Bekasi Utara,Bekasi,-6.3121607,107.021111,575000002.0,70.0,50.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.3298482,107.0310717,460000002.0,60.0,45.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.3121607,107.021111,775000002.0,100.0,80.0,1.0,3.0,1.0,1.0
Bekasi Utara,Bekasi,-6.2960848,107.0215534,575000002.0,72.0,55.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.2960848,107.0215534,595000002.0,72.0,55.0,1.0,2.0,1.0,1.0
Setu,Bekasi,-6.3490457,107.0324084,363300000.0,60.0,36.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,800000000.0,90.0,90.0,1.0,2.0,1.0,1.0
Tambun Utara,Bekasi,-6.22417,107.0416681,345000000.0,75.0,3.0,1.0,2.0,1.0,1.0
Cibitung,Bekasi,-6.2890467,107.1349794,640000000.0,72.0,38.0,1.0,3.0,2.0,1.0
Medan Satria,Bekasi,-6.1770327,106.9974279,500000000.0,66.0,50.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1730925,106.9931081,950000000.0,100.0,72.0,1.0,3.0,2.0,1.0
Medan Satria,Bekasi,-6.1730925,106.9931081,500000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.1800099,107.0054386,475000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1730925,106.9931081,950000000.0,100.0,72.0,1.0,3.0,2.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,695000000.0,65.0,50.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1730925,106.9931081,500000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.1800099,107.0054386,475000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Pondokgede,Bekasi,-6.2665649,106.9507778,1500000000.0,136.0,104.0,1.0,3.0,2.0,1.0
Medan Satria,Bekasi,-6.1730925,106.9931081,500000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1831287,106.9911939,815000000.0,90.0,90.0,1.0,3.0,2.0,1.0
Medan Satria,Bekasi,-6.1730925,106.9931081,950000000.0,100.0,72.0,1.0,3.0,2.0,1.0
Bekasi Utara,Bekasi,-6.1817524,106.9736839,695000000.0,65.0,50.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1730925,106.9931081,500000000.0,66.0,50.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1730925,106.9931081,500000000.0,66.0,50.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,650000000.0,149.0,90.0,1.0,3.0,2.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,650000000.0,64.0,50.0,1.0,2.0,1.0,0.0
Bekasi Utara,Bekasi,-6.1800099,107.0054386,475000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Jatiasih,Bekasi,-6.3102117,106.9532337,895000000.0,120.0,65.0,1.0,3.0,2.0,2.0
Pondokgede,Bekasi,-6.2697026,106.9308294,850.0,105.0,105.0,2.0,3.0,2.0,1.0
Jatiasih,Bekasi,-6.3102117,106.9532337,1400000000.0,90.0,118.0,2.0,3.0,3.0,2.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,775000001.0,100.0,80.0,1.0,3.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,610000001.0,78.0,55.0,1.0,3.0,1.0,1.0
Bekasi Barat,Bekasi,-6.2257275,106.9565206,1600000000.0,120.0,100.0,2.0,6.0,2.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,575000001.0,70.0,50.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,480000001.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,460000001.0,59.0,45.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,595000001.0,72.0,55.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.182764,106.9859426,525000000.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.1800099,107.0054386,590000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,335000001.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.203927200000001,107.0249361,390000000.0,90.0,78.0,1.0,2.0,1.0,0.0
Medan Satria,Bekasi,-6.1730925,106.9931081,630000000.0,66.0,50.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,1150000000.0,160.0,100.0,1.0,3.0,2.0,0.0
Medan Satria,Bekasi,-6.1817524,106.9736839,1150000000.0,160.0,100.0,1.0,3.0,2.0,0.0
Medan Satria,Bekasi,-6.182764,106.9859426,695000000.0,60.0,120.0,2.0,3.0,2.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,575000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Babelan,Bekasi,-6.194859999999999,107.0183032,425000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.3156704,107.001668,550000002.0,52.0,108.0,2.0,2.0,2.0,1.0
Medan Satria,Bekasi,-6.3156704,107.001668,535000002.0,60.0,45.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.303947,107.0268962,750000002.0,128.0,95.0,1.0,3.0,2.0,1.0
Medan Satria,Bekasi,-6.303947,107.0268962,700000002.0,96.0,75.0,1.0,3.0,1.0,1.0
Medan Satria,Bekasi,-6.3121607,107.021111,470000002.0,60.0,45.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1811836,106.9819576,1200000000.0,90.0,90.0,1.0,2.0,1.0,0.0
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,350000000.0,60.0,45.0,1.0,2.0,1.0,0.0
Medan Satria,Bekasi,-6.1817524,106.9736839,895000000.0,81.0,60.0,1.0,3.0,1.0,1.0
Tarumajaya,Bekasi,-6.1707367,106.9751943,1500000000.0,108.0,90.0,1.0,2.0,2.0,1.0
Serang Baru,Bekasi,-6.3831897,107.1059937,185000000.0,60.0,27.0,1.0,2.0,1.0,1.0
Serang Baru,Bekasi,-6.3831897,107.1059937,345000000.0,62.0,30.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.192581800000001,107.0332746,375000000.0,66.0,55.0,1.0,2.0,1.0,1.0
Tarumajaya,Bekasi,-6.1707367,106.9751943,2600000000.0,200.0,147.0,2.0,3.0,3.0,0.0
Medan Satria,Bekasi,-6.1817524,106.9736839,1250000000.0,152.0,200.0,2.0,4.0,3.0,1.0
Medan Satria,Bekasi,-6.182764,106.9859426,600000000.0,96.0,96.0,1.0,4.0,2.0,1.0
Bekasi Utara,Bekasi,-6.1800099,107.0054386,499000000.0,105.0,80.0,1.0,2.0,1.0,1.0
Tarumajaya,Bekasi,-6.1673,106.9944589,3500000000.0,262.0,267.0,2.0,4.0,3.0,1.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,950000001.0,72.0,65.0,1.0,3.0,2.0,1.0
Bekasi Utara,Bekasi,-6.3156704,107.001668,2000000000.0,98.0,196.0,2.0,3.0,3.0,1.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,750000001.0,128.0,94.0,1.0,3.0,2.0,1.0
Serang Baru,Bekasi,-6.2391726,107.1010275,335000002.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,700000001.0,3.0,1.0,1.0,3.0,1.0,1.0
Babelan,Bekasi,-6.1902358,107.0196193,1300000000.0,123.0,246.0,1.0,6.0,5.0,1.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,580000001.0,85.0,55.0,1.0,3.0,1.0,1.0
Bekasi Utara,Bekasi,-6.3121607,107.021111,610000002.0,78.0,55.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.3121607,107.021111,575000002.0,70.0,50.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.3121607,107.021111,775000002.0,100.0,80.0,1.0,3.0,1.0,1.0
Bekasi Utara,Bekasi,-6.3298482,107.0310717,460000002.0,60.0,45.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.2960848,107.0215534,595000002.0,72.0,55.0,1.0,2.0,1.0,1.0
Cikarang Utara,Bekasi,-6.2585934,107.1470724,798000000.0,60.0,49.0,2.0,2.0,2.0,1.0
Setu,Bekasi,-6.3490457,107.0324084,363300000.0,36.0,60.0,1.0,2.0,1.0,1.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,1700000000.0,135.0,160.0,2.0,4.0,3.0,1.0
Medan Satria,Bekasi,-6.1811836,106.9819576,1050000000.0,112.0,95.0,1.0,3.0,2.0,1.0
Medan Satria,Bekasi,-6.1811836,106.9819576,1050000000.0,112.0,95.0,1.0,3.0,2.0,1.0
Tarumajaya,Bekasi,-6.116563999999999,106.993921,2300000000.0,174.0,135.0,1.0,5.0,2.0,1.0
Medan Satria,Bekasi,-6.1811836,106.9819576,3200000000.0,180.0,250.0,3.0,4.0,4.0,0.0
Cikarang Timur,Bekasi,-6.2800894,107.1883129,610100000.0,46.0,36.0,2.0,2.0,1.0,1.0
Jatiasih,Bekasi,-6.3102117,106.9532337,1000000000.0,77.0,130.0,2.0,3.0,3.0,2.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,1100000000.0,107.0,150.0,2.0,4.0,3.0,2.0
Medan Satria,Bekasi,-6.1817524,106.9736839,650000000.0,93.0,80.0,1.0,2.0,2.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,675000000.0,113.0,140.0,2.0,4.0,2.0,0.0
Medan Satria,Bekasi,-6.1817524,106.9736839,800000000.0,120.0,100.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,750000000.0,77.0,60.0,1.0,2.0,2.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,650000000.0,93.0,80.0,1.0,2.0,2.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,675000000.0,113.0,140.0,2.0,4.0,2.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,800000000.0,120.0,100.0,1.0,2.0,1.0,0.0
Medan Satria,Bekasi,-6.1817524,106.9736839,675000000.0,113.0,140.0,2.0,4.0,2.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,750000000.0,77.0,60.0,1.0,2.0,2.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,650000000.0,93.0,80.0,1.0,2.0,2.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,750000000.0,77.0,60.0,1.0,2.0,2.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,675000000.0,113.0,140.0,2.0,4.0,2.0,0.0
Tambun Selatan,Bekasi,-6.260510399999999,107.0557842,420000000.0,72.0,21.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,750000000.0,68.0,55.0,2.0,2.0,1.0,1.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,595000001.0,72.0,55.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.3121607,107.021111,470000002.0,60.0,45.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.2960848,107.0215534,580000002.0,85.0,55.0,1.0,3.0,1.0,1.0
Pondokgede,Bekasi,-6.2697026,106.9308294,1750000000.0,98.0,129.0,2.0,3.0,3.0,1.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,550000001.0,52.0,108.0,2.0,2.0,2.0,1.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,535000001.0,60.0,43.0,1.0,2.0,1.0,1.0
Jatiasih,Bekasi,-6.261676899999999,106.9506175,1399999999.0,141.0,100.0,2.0,2.0,2.0,1.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,575000001.0,70.0,50.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,1050000000.0,78.0,130.0,1.0,3.0,2.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,1600000000.0,100.0,160.0,2.0,4.0,3.0,1.0
Bekasi Barat,Bekasi,-6.2254472,106.9588537,1650000000.0,144.0,122.0,2.0,5.0,2.0,1.0
Pondokgede,Bekasi,-6.2697026,106.9308294,2050000000.0,225.0,230.0,2.0,5.0,4.0,2.0
Jatiasih,Bekasi,-6.323395,106.9565254,699000000.0,82.0,45.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.3156704,107.001668,550000099.0,52.0,108.0,2.0,2.0,2.0,1.0
Bekasi Timur,Bekasi,-6.3156704,107.001668,700000099.0,60.0,45.0,1.0,2.0,1.0,1.0
Tarumajaya,Bekasi,-6.1622343,106.9923116,1300000000.0,126.0,115.0,2.0,3.0,2.0,1.0
Bekasi Timur,Bekasi,-6.303947,107.0268962,700000009.0,96.0,75.0,1.0,3.0,1.0,1.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,470000001.0,60.0,45.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,750000009.0,128.0,90.0,1.0,3.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,580000009.0,85.0,55.0,1.0,3.0,1.0,1.0
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,950000001.0,72.0,67.0,2.0,3.0,2.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,550000001.0,50.0,108.0,2.0,2.0,2.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,535000001.0,60.0,45.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,750000001.0,128.0,95.0,1.0,3.0,2.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,700000001.0,96.0,75.0,1.0,3.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,580000001.0,85.0,55.0,1.0,3.0,1.0,1.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,1700000000.0,135.0,135.0,1.0,9.0,2.0,0.0
Rawalumbu,Bekasi,-6.277895399999999,106.9918311,300000000.0,104.0,90.0,1.0,3.0,2.0,1.0
Jatiasih,Bekasi,-6.3102117,106.9532337,773500000.0,63.0,97.0,2.0,3.0,2.0,0.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,700000000.0,80.0,160.0,1.0,3.0,1.0,1.0
Setu,Bekasi,-6.3490457,107.0324084,363300000.0,60.0,36.0,1.0,2.0,1.0,1.0
Rawalumbu,Bekasi,-6.277895399999999,106.9918311,950000003.0,72.0,67.0,2.0,3.0,2.0,1.0
Rawalumbu,Bekasi,-6.277895399999999,106.9918311,950000003.0,72.0,67.0,2.0,3.0,2.0,1.0
Cikarang Pusat,Bekasi,-6.3669752,107.1478351,550000003.0,52.0,108.0,2.0,2.0,1.0,1.0
Rawalumbu,Bekasi,-6.277895399999999,106.9918311,535000003.0,60.0,45.0,1.0,2.0,1.0,1.0
Cikarang Pusat,Bekasi,-6.3669752,107.1478351,750000003.0,128.0,95.0,1.0,3.0,2.0,1.0
Rawalumbu,Bekasi,-6.277895399999999,106.9918311,700000003.0,96.0,74.0,1.0,3.0,1.0,1.0
Cikarang Pusat,Bekasi,-6.3669752,107.1478351,470000003.0,60.0,45.0,1.0,2.0,1.0,1.0
Rawalumbu,Bekasi,-6.277895399999999,106.9918311,580000003.0,85.0,55.0,1.0,3.0,1.0,1.0
Bekasi Utara,Bekasi,-6.3236174,106.9861136,2000000000.0,98.0,196.0,2.0,3.0,3.0,1.0
Serang Baru,Bekasi,-6.2391726,107.1010275,335000002.0,60.0,60.0,1.0,2.0,1.0,1.0
Serang Baru,Bekasi,-6.3831897,107.1059937,480000002.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.3121607,107.021111,610000002.0,78.0,55.0,1.0,3.0,1.0,1.0
Bekasi Utara,Bekasi,-6.3121607,107.021111,575000002.0,70.0,50.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.3121607,107.021111,775000002.0,100.0,80.0,1.0,3.0,1.0,1.0
Bekasi Utara,Bekasi,-6.3298482,107.0310717,460000002.0,60.0,45.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.2960848,107.0215534,695000002.0,90.0,75.0,1.0,3.0,1.0,1.0
Bekasi Utara,Bekasi,-6.2960848,107.0215534,595000002.0,72.0,55.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,1433000000.0,62.0,102.0,2.0,3.0,2.0,1.0
Pondokgede,Bekasi,-6.2697026,106.9308294,1450000000.0,150.0,210.0,2.0,4.0,2.0,1.0
Cikarang Barat,Bekasi,-6.3206029,107.088237,715000000.0,72.0,45.0,1.0,2.0,1.0,1.0
Cibitung,Bekasi,-6.241913,107.1029985,335000009.0,60.0,60.0,1.0,2.0,1.0,1.0
Cikarang Utara,Bekasi,-6.2952219,107.1541031,480000009.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.3298482,107.0310717,460000009.0,60.0,45.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.3121607,107.021111,610000009.0,78.0,55.0,1.0,3.0,1.0,1.0
Bekasi Timur,Bekasi,-6.3121607,107.021111,775000009.0,100.0,85.0,1.0,3.0,1.0,1.0
Bekasi Timur,Bekasi,-6.3121607,107.021111,575000009.0,70.0,50.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,475000009.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,695000009.0,90.0,75.0,1.0,3.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,595000009.0,72.0,55.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,475000001.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,595000001.0,72.0,55.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,335000001.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,162000001.0,60.0,30.0,1.0,2.0,1.0,1.0
Setu,Bekasi,-6.3490457,107.0324084,390000000.0,60.0,43.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.3236174,106.9861136,550000002.0,52.0,108.0,2.0,2.0,2.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,162000003.0,60.0,30.0,1.0,2.0,1.0,1.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,335000003.0,60.0,60.0,1.0,2.0,1.0,1.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,480000003.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,460000003.0,60.0,45.0,1.0,2.0,1.0,1.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,610000003.0,78.0,54.0,1.0,3.0,1.0,1.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,610000003.0,78.0,54.0,1.0,3.0,1.0,1.0
Bekasi Timur,Bekasi,-6.3236174,106.9861136,535000002.0,60.0,45.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,775000003.0,100.0,85.0,1.0,3.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,575000003.0,70.0,50.0,1.0,2.0,1.0,1.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,475000003.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.303947,107.0268962,750000002.0,128.0,95.0,1.0,3.0,2.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,695000003.0,90.0,75.0,1.0,3.0,1.0,1.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,595000003.0,72.0,55.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.303947,107.0268962,700000002.0,86.0,75.0,1.0,3.0,1.0,1.0
Bekasi Timur,Bekasi,-6.3121607,107.021111,470000002.0,60.0,45.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2960848,107.0215534,580000002.0,85.0,55.0,1.0,3.0,1.0,1.0
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,325000000.0,108.0,50.0,1.0,2.0,1.0,0.0
Bekasi Utara,Bekasi,-6.20108,106.99915,475000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.1800099,107.0054386,599000000.0,78.0,60.0,1.0,3.0,2.0,1.0
Bekasi Utara,Bekasi,-6.2198481,107.0201588,2200000000.0,240.0,210.0,2.0,5.0,4.0,1.0
Medan Satria,Bekasi,-6.1730925,106.9931081,580000000.0,60.0,50.0,1.0,2.0,1.0,0.0
Bekasi Utara,Bekasi,-6.1800099,107.0054386,460000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.1817524,106.9736839,615000000.0,90.0,75.0,1.0,3.0,1.0,1.0
Bekasi Utara,Bekasi,-6.1800099,107.0054386,590000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Pondokgede,Bekasi,-6.2697026,106.9308294,1381600000.0,75.0,72.0,2.0,2.0,2.0,2.0
Medan Satria,Bekasi,-6.1730925,106.9931081,630000000.0,66.0,50.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.203927200000001,107.0249361,390000000.0,90.0,78.0,1.0,2.0,1.0,0.0
Bekasi Utara,Bekasi,-6.1800099,107.0054386,495000000.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.1800099,107.0054386,599000000.0,78.0,60.0,1.0,3.0,2.0,1.0
