District,City,Latitude,Longitude,Price,Land_Size_M2,Building_Size_M2,Floors,Bedrooms,Bathrooms,Carport/Garage
Cilodong,Depok,-6.436980699999999,106.8355372,782500000.0,55.0,55.0,2.0,2.0,2.0,1.0
Sukma Jaya,Depok,-6.4189393,106.8384873,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Beji,Depok,-6.3685044,106.8081252,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Cipayung,Depok,-6.4197444,106.796065,465150000.0,40.0,60.0,1.0,2.0,1.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Sawangan,Depok,-6.407547,106.7555867,890000000.0,89.0,100.0,2.0,3.0,2.0,2.0
Sukma Jaya,Depok,-6.4189393,106.8384873,1600000000.0,189.0,55.0,1.0,2.0,1.0,1.0
Beji,Depok,-6.3685044,106.8081252,1700000000.0,84.0,80.0,2.0,3.0,3.0,2.0
Sawangan,Depok,-6.3801133,106.773595,1500000000.0,70.0,136.0,3.0,3.0,3.0,1.0
Pancoran Mas,Depok,-6.3946317,106.7950631,1500000000.0,70.0,137.0,3.0,3.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,1150000000.0,84.0,99.0,2.0,3.0,3.0,1.0
Cimanggis,Depok,-6.354936899999999,106.8428572,4000000000.0,320.0,300.0,2.0,3.0,3.0,2.0
Cimanggis,Depok,-6.354936899999999,106.8428572,11000000000.0,678.0,450.0,2.0,4.0,5.0,2.0
Sawangan,Depok,-6.407547,106.7555867,755000000.0,50.0,70.0,2.0,3.0,2.0,1.0
Cinere,Depok,-6.3333023,106.7828744,1442840000.0,88.0,120.0,2.0,4.0,3.0,2.0
Cimanggis,Depok,-6.354936899999999,106.8428572,1900000000.0,144.0,108.0,2.0,3.0,3.0,2.0
Tapos,Depok,-6.433322599999999,106.8679899,2250000000.0,163.0,130.0,1.0,3.0,2.0,1.0
Cinere,Depok,-6.3333023,106.7828744,2750000000.0,120.0,140.0,2.0,4.0,4.0,1.0
Cinere,Depok,-6.3333023,106.7828744,2750000000.0,120.0,140.0,2.0,4.0,4.0,1.0
Cinere,Depok,-6.3333023,106.7828744,2750000000.0,120.0,140.0,2.0,4.0,4.0,1.0
Tapos,Depok,-6.392974,106.8104633,670000000.0,120.0,54.0,1.0,1.0,1.0,1.0
Cimanggis,Depok,-6.354936899999999,106.8428572,9000000000.0,1502.0,1275.0,3.0,6.0,5.0,3.0
Pancoran Mas,Depok,-6.424157,106.8334901,488250000.0,72.0,41.0,1.0,2.0,1.0,1.0
Cipayung,Depok,-6.4197444,106.796065,600000000.0,82.0,47.0,1.0,2.0,1.0,1.0
Cimanggis,Depok,-6.3759742,106.8974964,24000000000.0,8000.0,1500.0,2.0,5.0,3.0,10.0
Cipayung,Depok,-6.4197444,106.796065,700000000.0,100.0,100.0,1.0,3.0,2.0,0.0
Cimanggis,Depok,-6.3617111,106.8527868,665000000.0,74.0,47.0,1.0,2.0,1.0,1.0
Cimanggis,Depok,-6.354936899999999,106.8428572,2500000000.0,160.0,270.0,2.0,5.0,4.0,0.0
Cimanggis,Depok,-6.354936899999999,106.8428572,860000000.0,100.0,73.0,1.0,3.0,2.0,1.0
Cipayung,Depok,-6.4197444,106.796065,250000000.0,62.0,39.0,1.0,2.0,1.0,1.0
Sawangan,Depok,-6.3651357,106.7617984,480000000.0,60.0,36.0,1.0,1.0,1.0,1.0
Cipayung,Depok,-6.4439459,106.8024101,250000000.0,62.0,40.0,1.0,2.0,1.0,1.0
Cipayung,Depok,-6.4439459,106.8024101,250000000.0,62.0,37.0,1.0,2.0,1.0,1.0
Cipayung,Depok,-6.4439459,106.8024101,250000000.0,62.0,40.0,1.0,2.0,1.0,1.0
Beji,Depok,-6.3685044,106.8081252,2400000000.0,100.0,145.0,3.0,5.0,4.0,0.0
Cilodong,Depok,-6.436980699999999,106.8355372,782500000.0,55.0,55.0,2.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,782500000.0,55.0,55.0,2.0,2.0,2.0,1.0
Cipayung,Depok,-6.4439459,106.8024101,250000000.0,62.0,40.0,1.0,2.0,1.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,782500000.0,55.0,55.0,2.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,782500000.0,55.0,55.0,2.0,2.0,2.0,1.0
Cipayung,Depok,-6.4439459,106.8024101,250000000.0,62.0,40.0,1.0,2.0,1.0,1.0
Cipayung,Depok,-6.4439459,106.8024101,250000000.0,62.0,40.0,1.0,2.0,1.0,1.0
Sawangan,Depok,-6.407547,106.7555867,575000008.0,71.0,56.0,1.0,2.0,1.0,1.0
Cipayung,Depok,-6.4439459,106.8024101,250000000.0,62.0,40.0,1.0,2.0,1.0,1.0
Cipayung,Depok,-6.4439459,106.8024101,250000000.0,62.0,40.0,1.0,2.0,1.0,1.0
Cipayung,Depok,-6.4439459,106.8024101,250000000.0,62.0,40.0,1.0,2.0,1.0,1.0
Cipayung,Depok,-6.4439459,106.8024101,250000000.0,62.0,40.0,1.0,2.0,1.0,1.0
Depok,Jawa Barat,-6.4024844,106.7942405,1800000000.0,135.0,100.0,2.0,2.0,2.0,2.0
Cimanggis,Depok,-6.356087199999999,106.879792,1800000000.0,135.0,100.0,2.0,2.0,2.0,2.0
Cipayung,Depok,-6.4197444,106.796065,274999000.0,47.0,21.0,2.0,2.0,1.0,1.0
Bojongsari,Depok,-6.4046258,106.7417263,816000000.0,140.0,48.0,1.0,2.0,1.0,1.0
Bojongsari,Depok,-6.4046258,106.7417263,998000000.0,90.0,110.0,2.0,4.0,3.0,2.0
Sawangan,Depok,-6.407547,106.7555867,680000000.0,96.0,55.0,1.0,2.0,1.0,1.0
Sawangan,Depok,-6.407547,106.7555867,795000000.0,60.0,66.0,2.0,3.0,2.0,1.0
Sawangan,Depok,-6.407547,106.7555867,980000000.0,72.0,75.0,2.0,3.0,2.0,2.0
Sawangan,Depok,-6.407547,106.7555867,798000000.0,51.0,70.0,2.0,3.0,2.0,2.0
Sawangan,Depok,-6.407547,106.7555867,1050000000.0,72.0,85.0,2.0,3.0,3.0,2.0
Tapos,Depok,-6.433322599999999,106.8679899,1300000000.0,111.0,113.0,2.0,2.0,3.0,1.0
Sawangan,Depok,-6.407547,106.7555867,485000000.0,74.0,36.0,1.0,2.0,1.0,1.0
Sawangan,Depok,-6.407547,106.7555867,434000000.0,52.0,36.0,1.0,2.0,1.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,1800000000.0,120.0,170.0,2.0,4.0,3.0,1.0
Cilodong,Depok,-6.434914,106.8207875,2800000000.0,300.0,398.0,1.0,6.0,2.0,4.0
Sawangan,Depok,-6.4260468,106.7794935,628000000.0,67.0,106.0,2.0,3.0,2.0,1.0
Sawangan,Depok,-6.407547,106.7555867,1208100000.0,148.0,58.0,2.0,2.0,2.0,1.0
Pancoran Mas,Depok,-6.3946317,106.7950631,1625000000.0,72.0,82.0,2.0,3.0,2.0,2.0
Pancoran Mas,Depok,-6.3946317,106.7950631,1625000000.0,72.0,82.0,2.0,3.0,2.0,2.0
Depok,Jawa Barat,-6.4024844,106.7942405,1750000000.0,90.0,140.0,3.0,4.0,4.0,1.0
Beji,Depok,-6.374008,106.8030892,1350000000.0,64.0,81.0,2.0,3.0,2.0,2.0
Sawangan,Depok,-6.407547,106.7555867,699000000.0,60.0,62.0,2.0,2.0,2.0,1.0
Beji,Depok,-6.3685044,106.8081252,800000000.0,70.0,50.0,2.0,2.0,2.0,1.0
Sawangan,Depok,-6.407547,106.7555867,699000000.0,60.0,62.0,2.0,2.0,2.0,1.0
Sukma Jaya,Depok,-6.4189393,106.8384873,800000000.0,70.0,50.0,1.0,2.0,2.0,1.0
Sawangan,Depok,-6.407547,106.7555867,699000000.0,60.0,62.0,2.0,3.0,2.0,1.0
Sawangan,Depok,-6.407547,106.7555867,699000000.0,60.0,62.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4189393,106.8384873,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4189393,106.8384873,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Cimanggis,Depok,-6.354936899999999,106.8428572,1644500000.0,65.0,103.0,2.0,3.0,2.0,1.0
Cimanggis,Depok,-6.354936899999999,106.8428572,1644500000.0,65.0,103.0,2.0,3.0,2.0,1.0
Beji,Depok,-6.3685044,106.8081252,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Cimanggis,Depok,-6.354936899999999,106.8428572,1644500000.0,65.0,103.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4189393,106.8384873,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Sawangan,Depok,-6.407547,106.7555867,1038246525.0,61.0,90.0,3.0,3.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Cimanggis,Depok,-6.354936899999999,106.8428572,1644500000.0,65.0,103.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Beji,Depok,-6.3685044,106.8081252,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4189393,106.8384873,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Beji,Depok,-6.3685044,106.8081252,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Sawangan,Depok,-6.407547,106.7555867,575000003.0,71.0,56.0,1.0,2.0,1.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,782500000.0,55.0,55.0,2.0,2.0,2.0,1.0
Cilodong,Depok,-6.415887499999999,106.8511719,782500000.0,55.0,55.0,2.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,782500000.0,55.0,55.0,2.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,782500000.0,55.0,55.0,2.0,2.0,2.0,1.0
Cilodong,Depok,-6.434914,106.8207875,285000000.0,40.0,28.0,1.0,2.0,1.0,1.0
Cilodong,Depok,-6.434914,106.8207875,475000000.0,45.0,65.0,2.0,3.0,2.0,1.0
Tapos,Depok,-6.433322599999999,106.8679899,300000000.0,70.0,40.0,1.0,2.0,1.0,1.0
Tapos,Depok,-6.433322599999999,106.8679899,400000000.0,72.0,36.0,1.0,2.0,1.0,1.0
Pancoran Mas,Depok,-6.3946317,106.7950631,799000000.0,9.0,60.0,1.0,2.0,1.0,1.0
Sawangan,Depok,-6.407547,106.7555867,575000007.0,71.0,56.0,1.0,2.0,1.0,1.0
Sawangan,Depok,-6.407547,106.7555867,950000007.0,72.0,67.0,2.0,3.0,2.0,1.0
Cimanggis,Depok,-6.354936899999999,106.8428572,9000000000.0,1502.0,1275.0,3.0,6.0,5.0,3.0
Cinere,Depok,-6.3333023,106.7828744,3800000000.0,111.0,195.0,3.0,4.0,3.0,2.0
Cinere,Depok,-6.3333023,106.7828744,3800000000.0,111.0,195.0,3.0,4.0,3.0,2.0
Cinere,Depok,-6.3333023,106.7828744,3800000000.0,111.0,195.0,3.0,4.0,3.0,2.0
Cipayung,Depok,-6.4197444,106.796065,250000000.0,62.0,40.0,1.0,2.0,1.0,1.0
Cipayung,Depok,-6.4197444,106.796065,250000000.0,62.0,40.0,1.0,2.0,1.0,1.0
Cipayung,Depok,-6.4197444,106.796065,250000000.0,62.0,40.0,1.0,2.0,1.0,1.0
Cipayung,Depok,-6.4197444,106.796065,250000000.0,62.0,40.0,1.0,2.0,1.0,1.0
Cipayung,Depok,-6.4197444,106.796065,250000000.0,62.0,40.0,1.0,2.0,1.0,1.0
Sawangan,Depok,-6.407547,106.7555867,880000000.0,72.0,87.0,3.0,4.0,2.0,1.0
Bojongsari,Depok,-6.4046258,106.7417263,575000000.0,72.0,42.0,1.0,2.0,1.0,1.0
Sawangan,Depok,-6.407547,106.7555867,500000000.0,60.0,42.0,1.0,2.0,1.0,1.0
Bojongsari,Depok,-6.4046258,106.7417263,500000000.0,72.0,42.0,1.0,2.0,1.0,1.0
Sawangan,Depok,-6.407547,106.7555867,500000000.0,72.0,42.0,1.0,2.0,1.0,1.0
Limo,Depok,-6.3790349,106.7698692,755000000.0,60.0,66.0,2.0,3.0,2.0,1.0
Bojongsari,Depok,-6.4046258,106.7417263,500000000.0,72.0,42.0,1.0,2.0,1.0,1.0
Sawangan,Depok,-6.407547,106.7555867,884000000.0,72.0,87.0,3.0,4.0,2.0,1.0
Sawangan,Depok,-6.407547,106.7555867,954000000.0,72.0,87.0,3.0,4.0,2.0,2.0
Sawangan,Depok,-6.407547,106.7555867,2200000000.0,105.0,135.0,3.0,3.0,3.0,2.0
Sawangan,Depok,-6.407547,106.7555867,1100000000.0,72.0,85.0,2.0,3.0,3.0,2.0
Cipayung,Depok,-6.4197444,106.796065,255000000.0,62.0,40.0,1.0,2.0,1.0,1.0
Bojongsari,Depok,-6.4046258,106.7417263,485000000.0,110.0,50.0,1.0,2.0,1.0,1.0
Pancoran Mas,Depok,-6.4038529,106.796766,685000000.0,68.0,78.0,2.0,3.0,2.0,1.0
Grand Depok City,Depok,-6.4198933,106.8284624,3100000000.0,188.0,400.0,2.0,7.0,4.0,2.0
Pancoran Mas,Depok,-6.3894241,106.7906537,650000000.0,60.0,52.0,2.0,2.0,1.0,1.0
Beji,Depok,-6.3685044,106.8081252,2400000000.0,84.0,200.0,3.0,10.0,10.0,1.0
Sawangan,Depok,-6.407547,106.7555867,1750000000.0,380.0,330.0,2.0,4.0,3.0,3.0
Cilodong,Depok,-6.436980699999999,106.8355372,897000000.0,72.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,897000000.0,72.0,80.0,2.0,3.0,2.0,1.0
Limo,Depok,-6.3603638,106.7898163,1600000000.0,133.0,144.0,2.0,3.0,3.0,2.0
Sawangan,Depok,-6.407547,106.7555867,550000000.0,60.0,36.0,1.0,2.0,1.0,1.0
Cimanggis,Depok,-6.354936899999999,106.8428572,920000000.0,40.0,80.0,2.0,3.0,2.0,1.0
Cimanggis,Depok,-6.354936899999999,106.8428572,1355000000.0,66.0,100.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4189393,106.8384873,700000000.0,67.0,45.0,1.0,2.0,2.0,1.0
Sukma Jaya,Depok,-6.4189393,106.8384873,700000000.0,67.0,45.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4189393,106.8384873,3000000.0,67.0,45.0,1.0,2.0,2.0,1.0
Cimanggis,Depok,-6.354936899999999,106.8428572,700000000.0,67.0,45.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,700000000.0,78.0,45.0,1.0,2.0,1.0,1.0
Sukma Jaya,Depok,-6.4189393,106.8384873,700000000.0,67.0,45.0,1.0,2.0,2.0,1.0
Beji,Depok,-6.3685044,106.8081252,700000000.0,67.0,45.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,700000000.0,67.0,45.0,1.0,2.0,2.0,1.0
Sawangan,Depok,-6.407547,106.7555867,575000008.0,71.0,55.0,1.0,2.0,1.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,700000000.0,78.0,45.0,1.0,2.0,1.0,1.0
Cipayung,Depok,-6.4197444,106.796065,215000000.0,60.0,40.0,1.0,2.0,1.0,1.0
Beji,Depok,-6.3685044,106.8081252,2600000000.0,84.0,200.0,3.0,10.0,10.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,897000000.0,72.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,897000000.0,72.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,897000000.0,72.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,897000000.0,72.0,80.0,2.0,3.0,2.0,1.0
Sawangan,Depok,-6.3651357,106.7617984,460000000.0,60.0,36.0,1.0,2.0,1.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,897000000.0,72.0,80.0,2.0,3.0,2.0,1.0
Sawangan,Depok,-6.3651357,106.7617984,460000000.0,60.0,36.0,1.0,2.0,1.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,897000000.0,72.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,897000000.0,72.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,897000000.0,72.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,897000000.0,72.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,897000000.0,72.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,897000000.0,72.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,897000000.0,72.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,897000000.0,72.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,897000000.0,72.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,897000000.0,72.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,897000000.0,72.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,897000000.0,72.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,897000000.0,72.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,897000000.0,72.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,897000000.0,72.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,897000000.0,72.0,80.0,2.0,3.0,2.0,1.0
Sawangan,Depok,-6.407547,106.7555867,1700000000.0,124.0,135.0,2.0,4.0,4.0,2.0
Sawangan,Depok,-6.407547,106.7555867,1700000000.0,124.0,135.0,2.0,4.0,4.0,2.0
Pancoran Mas,Depok,-6.3946317,106.7950631,550000000.0,72.0,45.0,1.0,2.0,1.0,1.0
Sawangan,Depok,-6.407547,106.7555867,420000000.0,78.0,45.0,1.0,2.0,1.0,1.0
Limo,Depok,-6.3790349,106.7698692,3000000000.0,235.0,330.0,2.0,4.0,4.0,2.0
Limo,Depok,-6.3790349,106.7698692,3000000000.0,235.0,330.0,2.0,4.0,4.0,2.0
Cilodong,Depok,-6.436980699999999,106.8355372,680000000.0,72.0,50.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,680000000.0,72.0,50.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,680000000.0,72.0,50.0,1.0,2.0,2.0,1.0
Cimanggis,Depok,-6.354936899999999,106.8428572,1270000000.0,157.0,120.0,1.0,3.0,2.0,1.0
Cimanggis,Depok,-6.354936899999999,106.8428572,900000000.0,80.0,160.0,2.0,5.0,3.0,1.0
Beji,Depok,-6.374008,106.8030892,1545000000.0,68.0,120.0,3.0,3.0,3.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,680000000.0,72.0,50.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,680000000.0,72.0,50.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,680000000.0,72.0,50.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,680000000.0,72.0,50.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,680000000.0,72.0,50.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,680000000.0,72.0,50.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,680000000.0,72.0,50.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,680000000.0,72.0,50.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,680000000.0,72.0,50.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,680000000.0,72.0,50.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,680000000.0,72.0,50.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,680000000.0,72.0,50.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,680000000.0,72.0,50.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,680000000.0,72.0,50.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,680000000.0,72.0,50.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,680000000.0,72.0,50.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,680000000.0,72.0,50.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,680000000.0,72.0,50.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,680000000.0,72.0,50.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,680000000.0,72.0,50.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,680000000.0,72.0,50.0,1.0,2.0,2.0,1.0
Sawangan,Depok,-6.407547,106.7555867,215000000.0,42.0,23.0,1.0,1.0,1.0,1.0
Beji,Depok,-6.3685044,106.8081252,820000000.0,54.0,50.0,2.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,765000000.0,131.0,260.0,3.0,9.0,3.0,1.0
Cipayung,Depok,-6.4197444,106.796065,567000000.0,68.0,38.0,1.0,2.0,1.0,1.0
Sukma Jaya,Depok,-6.4189393,106.8384873,1200000000.0,77.0,96.0,2.0,3.0,3.0,1.0
Beji,Depok,-6.3685044,106.8081252,2600000000.0,84.0,200.0,3.0,10.0,10.0,1.0
Sawangan,Depok,-6.407547,106.7555867,3809964752.0,144.0,206.0,2.0,4.0,4.0,4.0
Sawangan,Depok,-6.4307954,106.7596559,600000000.0,135.0,100.0,1.0,3.0,2.0,2.0
Sawangan,Depok,-6.4256303,106.7381758,900000000.0,70.0,58.0,2.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,695000000.0,78.0,45.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,695000000.0,78.0,45.0,1.0,2.0,2.0,1.0
Beji,Depok,-6.3685044,106.8081252,2400000000.0,84.0,200.0,3.0,10.0,10.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,695000000.0,78.0,45.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,695000000.0,78.0,45.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,695000000.0,78.0,45.0,1.0,2.0,2.0,1.0
Tapos,Depok,-6.4022805,106.8850657,920000000.0,113.0,85.0,1.0,3.0,3.0,0.0
Sawangan,Depok,-6.407547,106.7555867,575000008.0,71.0,56.0,1.0,2.0,1.0,1.0
Cimanggis,Depok,-6.354936899999999,106.8428572,1355000000.0,66.0,100.0,2.0,3.0,2.0,1.0
Beji,Depok,-6.3685044,106.8081252,700000000.0,70.0,50.0,1.0,2.0,2.0,1.0
Sukma Jaya,Depok,-6.4189393,106.8384873,700000000.0,70.0,50.0,1.0,2.0,2.0,1.0
Beji,Depok,-6.3685044,106.8081252,700000000.0,70.0,50.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,700000000.0,70.0,50.0,1.0,2.0,2.0,1.0
Pancoran Mas,Depok,-6.3946317,106.7950631,650000000.0,60.0,45.0,2.0,2.0,1.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,695000000.0,78.0,45.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,695000000.0,78.0,45.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,695000000.0,78.0,45.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,695000000.0,78.0,45.0,1.0,2.0,2.0,1.0
Cipayung,Depok,-6.4197444,106.796065,785000000.0,79.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,695000000.0,78.0,45.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,695000000.0,78.0,45.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,695000000.0,78.0,45.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,695000000.0,78.0,45.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,695000000.0,78.0,45.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,5000000.0,50.0,52.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,486000000.0,50.0,52.0,2.0,3.0,2.0,1.0
Limo,Depok,-6.3790349,106.7698692,659000000.0,78.0,50.0,1.0,2.0,1.0,0.0
Pancoran Mas,Depok,-6.3946317,106.7950631,400000000.0,71.0,45.0,1.0,2.0,1.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,486000000.0,50.0,52.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,485000000.0,50.0,52.0,2.0,3.0,2.0,1.0
Beji,Depok,-6.3685044,106.8081252,1600000000.0,100.0,180.0,3.0,4.0,4.0,2.0
Cimanggis,Depok,-6.3548474,106.8395549,27000000000.0,2306.0,1191.0,2.0,7.0,8.0,10.0
Cimanggis,Depok,-6.3548474,106.8395549,27000000000.0,2306.0,1191.0,2.0,7.0,8.0,10.0
Cilodong,Depok,-6.436980699999999,106.8355372,695000000.0,78.0,45.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,695000000.0,78.0,45.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,695000000.0,78.0,45.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,695000000.0,78.0,45.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,695000000.0,78.0,45.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,695000000.0,78.0,45.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,695000000.0,78.0,45.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,695000000.0,78.0,45.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,695000000.0,78.0,45.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,695000000.0,78.0,45.0,1.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,695000000.0,78.0,45.0,1.0,2.0,2.0,1.0
Limo,Depok,-6.3790349,106.7698692,114400000000.0,88.0,100.0,2.0,2.0,2.0,1.0
Cimanggis,Depok,-6.354936899999999,106.8428572,1220000000.0,64.0,56.0,2.0,2.0,1.0,1.0
